scheme,repeat,fold,cell_line,split
donor_grouped,0,4,HPSI0115i-gifk_1,train
donor_grouped,0,4,HPSI0115i-gost_2,train
donor_grouped,0,4,HPSI0115i-hecn_6,train
donor_grouped,0,4,HPSI0115i-iiyk_2,train
donor_grouped,0,4,HPSI0115i-iuad_2,train
donor_grouped,0,4,HPSI0115i-jakt_1,train
donor_grouped,0,4,HPSI0115i-melw_1,train
donor_grouped,0,4,HPSI0115i-paim_1,train
donor_grouped,0,4,HPSI0115i-qecv_2,train
donor_grouped,0,4,HPSI0115i-quze_6,train
donor_grouped,0,4,HPSI0115i-sehp_2,train
donor_grouped,0,4,HPSI0115i-tiku_3,train
donor_grouped,0,4,HPSI0115i-uupc_2,train
donor_grouped,0,4,HPSI0115i-zihe_1,train
donor_grouped,0,4,HPSI0214i-datg_2,train
donor_grouped,0,4,HPSI0214i-eiwy_1,train
donor_grouped,0,4,HPSI0214i-feec_2,train
donor_grouped,0,4,HPSI0214i-giju_3,train
donor_grouped,0,4,HPSI0214i-heth_1,train
donor_grouped,0,4,HPSI0214i-pelm_3,train
donor_grouped,0,4,HPSI0214i-poih_2,train
donor_grouped,0,4,HPSI0214i-rayr_1,train
donor_grouped,0,4,HPSI0215i-deyz_2,train
donor_grouped,0,4,HPSI0215i-fawm_2,train
donor_grouped,0,4,HPSI0215i-hipn_1,train
donor_grouped,0,4,HPSI0215i-oilg_1,train
donor_grouped,0,4,HPSI0215i-romx_1,train
donor_grouped,0,4,HPSI0215i-uiao_2,train
donor_grouped,0,4,HPSI0215i-yoch_6,train
donor_grouped,0,4,HPSI0215i-zett_5,train
donor_grouped,0,4,HPSI0414i-ceik_1,train
donor_grouped,0,4,HPSI0414i-gesg_2,train
donor_grouped,0,4,HPSI0414i-mita_1,train
donor_grouped,0,4,HPSI0414i-oaqd_2,train
donor_grouped,0,4,HPSI0414i-sebn_3,train
donor_grouped,0,4,HPSI0414i-uawq_2,train
donor_grouped,0,4,HPSI0414i-xojn_3,train
donor_grouped,0,4,HPSI0513i-dipe_1,train
donor_grouped,0,4,HPSI0513i-fejf_2,train
donor_grouped,0,4,HPSI0513i-giuf_1,train
donor_grouped,0,4,HPSI0513i-momt_2,train
donor_grouped,0,4,HPSI0513i-oibg_1,train
donor_grouped,0,4,HPSI0513i-sucd_3,train
donor_grouped,0,4,HPSI0513i-uoxz_4,train
donor_grouped,0,4,HPSI0513i-veve_2,train
donor_grouped,0,4,HPSI0514i-fiaj_1,train
donor_grouped,0,4,HPSI0514i-lako_1,train
donor_grouped,0,4,HPSI0514i-naah_2,train
donor_grouped,0,4,HPSI0514i-oekw_2,train
donor_grouped,0,4,HPSI0514i-oupf_6,train
donor_grouped,0,4,HPSI0514i-qihv_1,train
donor_grouped,0,4,HPSI0514i-rutc_2,train
donor_grouped,0,4,HPSI0514i-sohd_2,train
donor_grouped,0,4,HPSI0514i-suul_1,train
donor_grouped,0,4,HPSI0514i-tert_1,train
donor_grouped,0,4,HPSI0514i-uenn_3,train
donor_grouped,0,4,HPSI0514i-wiii_3,train
donor_grouped,0,4,HPSI0514i-yewo_4,train
donor_grouped,0,4,HPSI0614i-juzt_4,train
donor_grouped,0,4,HPSI0614i-liqa_1,train
donor_grouped,0,4,HPSI0614i-lirf_5,train
donor_grouped,0,4,HPSI0614i-miaj_4,train
donor_grouped,0,4,HPSI0614i-oicx_2,train
donor_grouped,0,4,HPSI0614i-puhk_2,train
donor_grouped,0,4,HPSI0614i-qunz_2,train
donor_grouped,0,4,HPSI0614i-uevq_6,train
donor_grouped,0,4,HPSI0614i-voce_1,train
donor_grouped,0,4,HPSI0614i-wihj_4,train
donor_grouped,0,4,HPSI0714i-burb_1,train
donor_grouped,0,4,HPSI0714i-iudw_1,train
donor_grouped,0,4,HPSI0714i-keui_4,train
donor_grouped,0,4,HPSI0714i-kute_5,train
donor_grouped,0,4,HPSI0714i-oatm_1,train
donor_grouped,0,4,HPSI0714i-pipw_4,train
donor_grouped,0,4,HPSI0715i-aowh_2,train
donor_grouped,0,4,HPSI0715i-meue_5,train
donor_grouped,0,4,HPSI0715i-zaie_5,train
donor_grouped,0,4,HPSI0814i-bokz_6,train
donor_grouped,0,4,HPSI0814i-siqu_4,train
donor_grouped,0,4,HPSI0914i-iezw_2,train
donor_grouped,0,4,HPSI0914i-jejf_2,train
donor_grouped,0,4,HPSI0914i-kajh_2,train
donor_grouped,0,4,HPSI0914i-laey_6,train
donor_grouped,0,4,HPSI0914i-ouvb_2,train
donor_grouped,0,4,HPSI0914i-rejf_2,train
donor_grouped,0,4,HPSI0914i-suop_5,train
donor_grouped,0,4,HPSI0914i-vaka_5,train
donor_grouped,0,4,HPSI0914i-yuvg_2,train
donor_grouped,0,4,HPSI0914i-zerv_7,train
donor_grouped,0,4,HPSI1014i-babz_3,train
donor_grouped,0,4,HPSI1014i-bilx_1,train
donor_grouped,0,4,HPSI1014i-eesb_1,train
donor_grouped,0,4,HPSI1014i-kefb_1,train
donor_grouped,0,4,HPSI1014i-nosn_1,train
donor_grouped,0,4,HPSI1014i-qayj_4,train
donor_grouped,0,4,HPSI1014i-quls_2,train
donor_grouped,0,4,HPSI1014i-roug_3,train
donor_grouped,0,4,HPSI1014i-sehl_6,train
donor_grouped,0,4,HPSI1014i-tixi_4,train
donor_grouped,0,4,HPSI1014i-tuju_1,train
donor_grouped,0,4,HPSI1014i-vils_1,train
donor_grouped,0,4,HPSI1114i-kuul_1,train
donor_grouped,0,4,HPSI1114i-ualf_6,train
donor_grouped,0,4,HPSI1213i-hehd_1,train
donor_grouped,0,4,HPSI0314i-bubh_3,test
donor_grouped,0,4,HPSI0314i-cuhk_2,test
donor_grouped,0,4,HPSI0314i-hoik_1,test
donor_grouped,0,4,HPSI0314i-qaqx_1,test
donor_grouped,0,4,HPSI0314i-sojd_3,test
donor_grouped,0,4,HPSI0314i-uict_1,test
donor_grouped,0,4,HPSI0314i-xagu_1,test
donor_grouped,0,4,HPSI0314i-xugn_2,test
donor_grouped,0,4,HPSI0613i-aevs_1,test
donor_grouped,0,4,HPSI0613i-bawa_1,test
donor_grouped,0,4,HPSI0613i-bohf_1,test
donor_grouped,0,4,HPSI0613i-eojr_2,test
donor_grouped,0,4,HPSI0613i-hegp_3,test
donor_grouped,0,4,HPSI0613i-hikj_2,test
donor_grouped,0,4,HPSI0613i-lizq_3,test
donor_grouped,0,4,HPSI0913i-eika_2,test
donor_grouped,0,4,HPSI1013i-garx_2,test
donor_grouped,0,4,HPSI1013i-hiaf_1,test
donor_grouped,0,4,HPSI1013i-jogf_2,test
donor_grouped,0,4,HPSI1013i-sita_1,test
donor_grouped,0,4,HPSI1013i-woci_1,test
donor_grouped,0,4,HPSI1013i-wopl_2,test
donor_grouped,0,4,HPSI1013i-zagm_1,test
donor_grouped,0,4,HPSI1113i-hayt_3,test
donor_grouped,0,4,HPSI1113i-ieki_3,test
donor_grouped,0,4,HPSI1113i-podx_1,test
donor_grouped,0,4,HPSI1113i-qolg_1,test
donor_grouped,0,4,HPSI1113i-vuud_2,test
donor_grouped,1,0,HPSI0114i-eipl_1,train
donor_grouped,1,0,HPSI0114i-wegi_1,train
donor_grouped,1,0,HPSI0214i-datg_2,train
donor_grouped,1,0,HPSI0214i-eiwy_1,train
donor_grouped,1,0,HPSI0214i-feec_2,train
donor_grouped,1,0,HPSI0214i-giju_3,train
donor_grouped,1,0,HPSI0214i-heth_1,train
donor_grouped,1,0,HPSI0214i-pelm_3,train
donor_grouped,1,0,HPSI0214i-poih_2,train
donor_grouped,1,0,HPSI0214i-rayr_1,train
donor_grouped,1,0,HPSI0215i-deyz_2,train
donor_grouped,1,0,HPSI0215i-fawm_2,train
donor_grouped,1,0,HPSI0215i-hipn_1,train
donor_grouped,1,0,HPSI0215i-oilg_1,train
donor_grouped,1,0,HPSI0215i-romx_1,train
donor_grouped,1,0,HPSI0215i-uiao_2,train
donor_grouped,1,0,HPSI0215i-yoch_6,train
donor_grouped,1,0,HPSI0215i-zett_5,train
donor_grouped,1,0,HPSI0314i-bubh_3,train
donor_grouped,1,0,HPSI0314i-cuhk_2,train
donor_grouped,1,0,HPSI0314i-hoik_1,train
donor_grouped,1,0,HPSI0314i-qaqx_1,train
donor_grouped,1,0,HPSI0314i-sojd_3,train
donor_grouped,1,0,HPSI0314i-uict_1,train
donor_grouped,1,0,HPSI0314i-xagu_1,train
donor_grouped,1,0,HPSI0314i-xugn_2,train
donor_grouped,1,0,HPSI0414i-ceik_1,train
donor_grouped,1,0,HPSI0414i-gesg_2,train
donor_grouped,1,0,HPSI0414i-mita_1,train
donor_grouped,1,0,HPSI0414i-oaqd_2,train
donor_grouped,1,0,HPSI0414i-sebn_3,train
donor_grouped,1,0,HPSI0414i-uawq_2,train
donor_grouped,1,0,HPSI0414i-xojn_3,train
donor_grouped,1,0,HPSI0513i-dipe_1,train
donor_grouped,1,0,HPSI0513i-fejf_2,train
donor_grouped,1,0,HPSI0513i-giuf_1,train
donor_grouped,1,0,HPSI0513i-momt_2,train
donor_grouped,1,0,HPSI0513i-oibg_1,train
donor_grouped,1,0,HPSI0513i-sucd_3,train
donor_grouped,1,0,HPSI0513i-uoxz_4,train
donor_grouped,1,0,HPSI0513i-veve_2,train
donor_grouped,1,0,HPSI0514i-fiaj_1,train
donor_grouped,1,0,HPSI0514i-lako_1,train
donor_grouped,1,0,HPSI0514i-naah_2,train
donor_grouped,1,0,HPSI0514i-oekw_2,train
donor_grouped,1,0,HPSI0514i-oupf_6,train
donor_grouped,1,0,HPSI0514i-qihv_1,train
donor_grouped,1,0,HPSI0514i-rutc_2,train
donor_grouped,1,0,HPSI0514i-sohd_2,train
donor_grouped,1,0,HPSI0514i-suul_1,train
donor_grouped,1,0,HPSI0514i-tert_1,train
donor_grouped,1,0,HPSI0514i-uenn_3,train
donor_grouped,1,0,HPSI0514i-wiii_3,train
donor_grouped,1,0,HPSI0514i-yewo_4,train
donor_grouped,1,0,HPSI0613i-aevs_1,train
donor_grouped,1,0,HPSI0613i-bawa_1,train
donor_grouped,1,0,HPSI0613i-bohf_1,train
donor_grouped,1,0,HPSI0613i-eojr_2,train
donor_grouped,1,0,HPSI0613i-hegp_3,train
donor_grouped,1,0,HPSI0613i-hikj_2,train
donor_grouped,1,0,HPSI0613i-lizq_3,train
donor_grouped,1,0,HPSI0714i-burb_1,train
donor_grouped,1,0,HPSI0714i-iudw_1,train
donor_grouped,1,0,HPSI0714i-keui_4,train
donor_grouped,1,0,HPSI0714i-kute_5,train
donor_grouped,1,0,HPSI0714i-oatm_1,train
donor_grouped,1,0,HPSI0714i-pipw_4,train
donor_grouped,1,0,HPSI0715i-aowh_2,train
donor_grouped,1,0,HPSI0715i-meue_5,train
donor_grouped,1,0,HPSI0715i-zaie_5,train
donor_grouped,1,0,HPSI0814i-bokz_6,train
donor_grouped,1,0,HPSI0814i-siqu_4,train
donor_grouped,1,0,HPSI0913i-eika_2,train
donor_grouped,1,0,HPSI0914i-iezw_2,train
donor_grouped,1,0,HPSI0914i-jejf_2,train
donor_grouped,1,0,HPSI0914i-kajh_2,train
donor_grouped,1,0,HPSI0914i-laey_6,train
donor_grouped,1,0,HPSI0914i-ouvb_2,train
donor_grouped,1,0,HPSI0914i-rejf_2,train
donor_grouped,1,0,HPSI0914i-suop_5,train
donor_grouped,1,0,HPSI0914i-vaka_5,train
donor_grouped,1,0,HPSI0914i-yuvg_2,train
donor_grouped,1,0,HPSI0914i-zerv_7,train
donor_grouped,1,0,HPSI1013i-garx_2,train
donor_grouped,1,0,HPSI1013i-hiaf_1,train
donor_grouped,1,0,HPSI1013i-jogf_2,train
donor_grouped,1,0,HPSI1013i-sita_1,train
donor_grouped,1,0,HPSI1013i-woci_1,train
donor_grouped,1,0,HPSI1013i-wopl_2,train
donor_grouped,1,0,HPSI1013i-zagm_1,train
donor_grouped,1,0,HPSI1014i-babz_3,train
donor_grouped,1,0,HPSI1014i-bilx_1,train
donor_grouped,1,0,HPSI1014i-eesb_1,train
donor_grouped,1,0,HPSI1014i-kefb_1,train
donor_grouped,1,0,HPSI1014i-nosn_1,train
donor_grouped,1,0,HPSI1014i-qayj_4,train
donor_grouped,1,0,HPSI1014i-quls_2,train
donor_grouped,1,0,HPSI1014i-roug_3,train
donor_grouped,1,0,HPSI1014i-sehl_6,train
donor_grouped,1,0,HPSI1014i-tixi_4,train
donor_grouped,1,0,HPSI1014i-tuju_1,train
donor_grouped,1,0,HPSI1014i-vils_1,train
donor_grouped,1,0,HPSI1113i-hayt_3,train
donor_grouped,1,0,HPSI1113i-ieki_3,train
donor_grouped,1,0,HPSI1113i-podx_1,train
donor_grouped,1,0,HPSI1113i-qolg_1,train
donor_grouped,1,0,HPSI1113i-vuud_2,train
donor_grouped,1,0,HPSI1114i-kuul_1,train
donor_grouped,1,0,HPSI1114i-ualf_6,train
donor_grouped,1,0,HPSI1213i-hehd_1,train
donor_grouped,1,0,HPSI0115i-aion_2,test
donor_grouped,1,0,HPSI0115i-aoxv_1,test
donor_grouped,1,0,HPSI0115i-bimq_4,test
donor_grouped,1,0,HPSI0115i-boqx_2,test
donor_grouped,1,0,HPSI0115i-gifk_1,test
donor_grouped,1,0,HPSI0115i-gost_2,test
donor_grouped,1,0,HPSI0115i-hecn_6,test
donor_grouped,1,0,HPSI0115i-iiyk_2,test
donor_grouped,1,0,HPSI0115i-iuad_2,test
donor_grouped,1,0,HPSI0115i-jakt_1,test
donor_grouped,1,0,HPSI0115i-melw_1,test
donor_grouped,1,0,HPSI0115i-paim_1,test
donor_grouped,1,0,HPSI0115i-qecv_2,test
donor_grouped,1,0,HPSI0115i-quze_6,test
donor_grouped,1,0,HPSI0115i-sehp_2,test
donor_grouped,1,0,HPSI0115i-tiku_3,test
donor_grouped,1,0,HPSI0115i-uupc_2,test
donor_grouped,1,0,HPSI0115i-zihe_1,test
donor_grouped,1,0,HPSI0614i-juzt_4,test
donor_grouped,1,0,HPSI0614i-liqa_1,test
donor_grouped,1,0,HPSI0614i-lirf_5,test
donor_grouped,1,0,HPSI0614i-miaj_4,test
donor_grouped,1,0,HPSI0614i-oicx_2,test
donor_grouped,1,0,HPSI0614i-puhk_2,test
donor_grouped,1,0,HPSI0614i-qunz_2,test
donor_grouped,1,0,HPSI0614i-uevq_6,test
donor_grouped,1,0,HPSI0614i-voce_1,test
donor_grouped,1,0,HPSI0614i-wihj_4,test
donor_grouped,1,1,HPSI0115i-aion_2,train
donor_grouped,1,1,HPSI0115i-aoxv_1,train
donor_grouped,1,1,HPSI0115i-bimq_4,train
donor_grouped,1,1,HPSI0115i-boqx_2,train
donor_grouped,1,1,HPSI0115i-gifk_1,train
donor_grouped,1,1,HPSI0115i-gost_2,train
donor_grouped,1,1,HPSI0115i-hecn_6,train
donor_grouped,1,1,HPSI0115i-iiyk_2,train
donor_grouped,1,1,HPSI0115i-iuad_2,train
donor_grouped,1,1,HPSI0115i-jakt_1,train
donor_grouped,1,1,HPSI0115i-melw_1,train
donor_grouped,1,1,HPSI0115i-paim_1,train
donor_grouped,1,1,HPSI0115i-qecv_2,train
donor_grouped,1,1,HPSI0115i-quze_6,train
donor_grouped,1,1,HPSI0115i-sehp_2,train
donor_grouped,1,1,HPSI0115i-tiku_3,train
donor_grouped,1,1,HPSI0115i-uupc_2,train
donor_grouped,1,1,HPSI0115i-zihe_1,train
donor_grouped,1,1,HPSI0214i-datg_2,train
donor_grouped,1,1,HPSI0214i-eiwy_1,train
donor_grouped,1,1,HPSI0214i-feec_2,train
donor_grouped,1,1,HPSI0214i-giju_3,train
donor_grouped,1,1,HPSI0214i-heth_1,train
donor_grouped,1,1,HPSI0214i-pelm_3,train
donor_grouped,1,1,HPSI0214i-poih_2,train
donor_grouped,1,1,HPSI0214i-rayr_1,train
donor_grouped,1,1,HPSI0215i-deyz_2,train
donor_grouped,1,1,HPSI0215i-fawm_2,train
donor_grouped,1,1,HPSI0215i-hipn_1,train
donor_grouped,1,1,HPSI0215i-oilg_1,train
donor_grouped,1,1,HPSI0215i-romx_1,train
donor_grouped,1,1,HPSI0215i-uiao_2,train
donor_grouped,1,1,HPSI0215i-yoch_6,train
donor_grouped,1,1,HPSI0215i-zett_5,train
donor_grouped,1,1,HPSI0314i-bubh_3,train
donor_grouped,1,1,HPSI0314i-cuhk_2,train
donor_grouped,1,1,HPSI0314i-hoik_1,train
donor_grouped,1,1,HPSI0314i-qaqx_1,train
donor_grouped,1,1,HPSI0314i-sojd_3,train
donor_grouped,1,1,HPSI0314i-uict_1,train
donor_grouped,1,1,HPSI0314i-xagu_1,train
donor_grouped,1,1,HPSI0314i-xugn_2,train
donor_grouped,1,1,HPSI0414i-ceik_1,train
donor_grouped,1,1,HPSI0414i-gesg_2,train
donor_grouped,1,1,HPSI0414i-mita_1,train
donor_grouped,1,1,HPSI0414i-oaqd_2,train
donor_grouped,1,1,HPSI0414i-sebn_3,train
donor_grouped,1,1,HPSI0414i-uawq_2,train
donor_grouped,1,1,HPSI0414i-xojn_3,train
donor_grouped,1,1,HPSI0513i-dipe_1,train
donor_grouped,1,1,HPSI0513i-fejf_2,train
donor_grouped,1,1,HPSI0513i-giuf_1,train
donor_grouped,1,1,HPSI0513i-momt_2,train
donor_grouped,1,1,HPSI0513i-oibg_1,train
donor_grouped,1,1,HPSI0513i-sucd_3,train
donor_grouped,1,1,HPSI0513i-uoxz_4,train
donor_grouped,1,1,HPSI0513i-veve_2,train
donor_grouped,1,1,HPSI0613i-aevs_1,train
donor_grouped,1,1,HPSI0613i-bawa_1,train
donor_grouped,1,1,HPSI0613i-bohf_1,train
donor_grouped,1,1,HPSI0613i-eojr_2,train
donor_grouped,1,1,HPSI0613i-hegp_3,train
donor_grouped,1,1,HPSI0613i-hikj_2,train
donor_grouped,1,1,HPSI0613i-lizq_3,train
donor_grouped,1,1,HPSI0614i-juzt_4,train
donor_grouped,1,1,HPSI0614i-liqa_1,train
donor_grouped,1,1,HPSI0614i-lirf_5,train
donor_grouped,1,1,HPSI0614i-miaj_4,train
donor_grouped,1,1,HPSI0614i-oicx_2,train
donor_grouped,1,1,HPSI0614i-puhk_2,train
donor_grouped,1,1,HPSI0614i-qunz_2,train
donor_grouped,1,1,HPSI0614i-uevq_6,train
donor_grouped,1,1,HPSI0614i-voce_1,train
donor_grouped,1,1,HPSI0614i-wihj_4,train
donor_grouped,1,1,HPSI0814i-bokz_6,train
donor_grouped,1,1,HPSI0814i-siqu_4,train
donor_grouped,1,1,HPSI0913i-eika_2,train
donor_grouped,1,1,HPSI0914i-iezw_2,train
donor_grouped,1,1,HPSI0914i-jejf_2,train
donor_grouped,1,1,HPSI0914i-kajh_2,train
donor_grouped,1,1,HPSI0914i-laey_6,train
donor_grouped,1,1,HPSI0914i-ouvb_2,train
donor_grouped,1,1,HPSI0914i-rejf_2,train
donor_grouped,1,1,HPSI0914i-suop_5,train
donor_grouped,1,1,HPSI0914i-vaka_5,train
donor_grouped,1,1,HPSI0914i-yuvg_2,train
donor_grouped,1,1,HPSI0914i-zerv_7,train
donor_grouped,1,1,HPSI1013i-garx_2,train
donor_grouped,1,1,HPSI1013i-hiaf_1,train
donor_grouped,1,1,HPSI1013i-jogf_2,train
donor_grouped,1,1,HPSI1013i-sita_1,train
donor_grouped,1,1,HPSI1013i-woci_1,train
donor_grouped,1,1,HPSI1013i-wopl_2,train
donor_grouped,1,1,HPSI1013i-zagm_1,train
donor_grouped,1,1,HPSI1014i-babz_3,train
donor_grouped,1,1,HPSI1014i-bilx_1,train
donor_grouped,1,1,HPSI1014i-eesb_1,train
donor_grouped,1,1,HPSI1014i-kefb_1,train
donor_grouped,1,1,HPSI1014i-nosn_1,train
donor_grouped,1,1,HPSI1014i-qayj_4,train
donor_grouped,1,1,HPSI1014i-quls_2,train
donor_grouped,1,1,HPSI1014i-roug_3,train
donor_grouped,1,1,HPSI1014i-sehl_6,train
donor_grouped,1,1,HPSI1014i-tixi_4,train
donor_grouped,1,1,HPSI1014i-tuju_1,train
donor_grouped,1,1,HPSI1014i-vils_1,train
donor_grouped,1,1,HPSI1113i-hayt_3,train
donor_grouped,1,1,HPSI1113i-ieki_3,train
donor_grouped,1,1,HPSI1113i-podx_1,train
donor_grouped,1,1,HPSI1113i-qolg_1,train
donor_grouped,1,1,HPSI1113i-vuud_2,train
donor_grouped,1,1,HPSI1213i-hehd_1,train
donor_grouped,1,1,HPSI0114i-eipl_1,test
donor_grouped,1,1,HPSI0114i-wegi_1,test
donor_grouped,1,1,HPSI0514i-fiaj_1,test
donor_grouped,1,1,HPSI0514i-lako_1,test
donor_grouped,1,1,HPSI0514i-naah_2,test
donor_grouped,1,1,HPSI0514i-oekw_2,test
donor_grouped,1,1,HPSI0514i-oupf_6,test
donor_grouped,1,1,HPSI0514i-qihv_1,test
donor_grouped,1,1,HPSI0514i-rutc_2,test
donor_grouped,1,1,HPSI0514i-sohd_2,test
donor_grouped,1,1,HPSI0514i-suul_1,test
donor_grouped,1,1,HPSI0514i-tert_1,test
donor_grouped,1,1,HPSI0514i-uenn_3,test
donor_grouped,1,1,HPSI0514i-wiii_3,test
donor_grouped,1,1,HPSI0514i-yewo_4,test
donor_grouped,1,1,HPSI0714i-burb_1,test
donor_grouped,1,1,HPSI0714i-iudw_1,test
donor_grouped,1,1,HPSI0714i-keui_4,test
donor_grouped,1,1,HPSI0714i-kute_5,test
donor_grouped,1,1,HPSI0714i-oatm_1,test
donor_grouped,1,1,HPSI0714i-pipw_4,test
donor_grouped,1,1,HPSI0715i-aowh_2,test
donor_grouped,1,1,HPSI0715i-meue_5,test
donor_grouped,1,1,HPSI0715i-zaie_5,test
donor_grouped,1,1,HPSI1114i-kuul_1,test
donor_grouped,1,1,HPSI1114i-ualf_6,test
donor_grouped,1,2,HPSI0114i-eipl_1,train
donor_grouped,1,2,HPSI0114i-wegi_1,train
donor_grouped,1,2,HPSI0115i-aion_2,train
donor_grouped,1,2,HPSI0115i-aoxv_1,train
donor_grouped,1,2,HPSI0115i-bimq_4,train
donor_grouped,1,2,HPSI0115i-boqx_2,train
donor_grouped,1,2,HPSI0115i-gifk_1,train
donor_grouped,1,2,HPSI0115i-gost_2,train
donor_grouped,1,2,HPSI0115i-hecn_6,train
donor_grouped,1,2,HPSI0115i-iiyk_2,train
donor_grouped,1,2,HPSI0115i-iuad_2,train
donor_grouped,1,2,HPSI0115i-jakt_1,train
donor_grouped,1,2,HPSI0115i-melw_1,train
donor_grouped,1,2,HPSI0115i-paim_1,train
donor_grouped,1,2,HPSI0115i-qecv_2,train
donor_grouped,1,2,HPSI0115i-quze_6,train
donor_grouped,1,2,HPSI0115i-sehp_2,train
donor_grouped,1,2,HPSI0115i-tiku_3,train
donor_grouped,1,2,HPSI0115i-uupc_2,train
donor_grouped,1,2,HPSI0115i-zihe_1,train
donor_grouped,1,2,HPSI0314i-bubh_3,train
donor_grouped,1,2,HPSI0314i-cuhk_2,train
donor_grouped,1,2,HPSI0314i-hoik_1,train
donor_grouped,1,2,HPSI0314i-qaqx_1,train
donor_grouped,1,2,HPSI0314i-sojd_3,train
donor_grouped,1,2,HPSI0314i-uict_1,train
donor_grouped,1,2,HPSI0314i-xagu_1,train
donor_grouped,1,2,HPSI0314i-xugn_2,train
donor_grouped,1,2,HPSI0414i-ceik_1,train
donor_grouped,1,2,HPSI0414i-gesg_2,train
donor_grouped,1,2,HPSI0414i-mita_1,train
donor_grouped,1,2,HPSI0414i-oaqd_2,train
donor_grouped,1,2,HPSI0414i-sebn_3,train
donor_grouped,1,2,HPSI0414i-uawq_2,train
donor_grouped,1,2,HPSI0414i-xojn_3,train
donor_grouped,1,2,HPSI0513i-dipe_1,train
donor_grouped,1,2,HPSI0513i-fejf_2,train
donor_grouped,1,2,HPSI0513i-giuf_1,train
donor_grouped,1,2,HPSI0513i-momt_2,train
donor_grouped,1,2,HPSI0513i-oibg_1,train
donor_grouped,1,2,HPSI0513i-sucd_3,train
donor_grouped,1,2,HPSI0513i-uoxz_4,train
donor_grouped,1,2,HPSI0513i-veve_2,train
donor_grouped,1,2,HPSI0514i-fiaj_1,train
donor_grouped,1,2,HPSI0514i-lako_1,train
donor_grouped,1,2,HPSI0514i-naah_2,train
donor_grouped,1,2,HPSI0514i-oekw_2,train
donor_grouped,1,2,HPSI0514i-oupf_6,train
donor_grouped,1,2,HPSI0514i-qihv_1,train
donor_grouped,1,2,HPSI0514i-rutc_2,train
donor_grouped,1,2,HPSI0514i-sohd_2,train
donor_grouped,1,2,HPSI0514i-suul_1,train
donor_grouped,1,2,HPSI0514i-tert_1,train
donor_grouped,1,2,HPSI0514i-uenn_3,train
donor_grouped,1,2,HPSI0514i-wiii_3,train
donor_grouped,1,2,HPSI0514i-yewo_4,train
donor_grouped,1,2,HPSI0613i-aevs_1,train
donor_grouped,1,2,HPSI0613i-bawa_1,train
donor_grouped,1,2,HPSI0613i-bohf_1,train
donor_grouped,1,2,HPSI0613i-eojr_2,train
donor_grouped,1,2,HPSI0613i-hegp_3,train
donor_grouped,1,2,HPSI0613i-hikj_2,train
donor_grouped,1,2,HPSI0613i-lizq_3,train
donor_grouped,1,2,HPSI0614i-juzt_4,train
donor_grouped,1,2,HPSI0614i-liqa_1,train
donor_grouped,1,2,HPSI0614i-lirf_5,train
donor_grouped,1,2,HPSI0614i-miaj_4,train
donor_grouped,1,2,HPSI0614i-oicx_2,train
donor_grouped,1,2,HPSI0614i-puhk_2,train
donor_grouped,1,2,HPSI0614i-qunz_2,train
donor_grouped,1,2,HPSI0614i-uevq_6,train
donor_grouped,1,2,HPSI0614i-voce_1,train
donor_grouped,1,2,HPSI0614i-wihj_4,train
donor_grouped,1,2,HPSI0714i-burb_1,train
donor_grouped,1,2,HPSI0714i-iudw_1,train
donor_grouped,1,2,HPSI0714i-keui_4,train
donor_grouped,1,2,HPSI0714i-kute_5,train
donor_grouped,1,2,HPSI0714i-oatm_1,train
donor_grouped,1,2,HPSI0714i-pipw_4,train
donor_grouped,1,2,HPSI0715i-aowh_2,train
donor_grouped,1,2,HPSI0715i-meue_5,train
donor_grouped,1,2,HPSI0715i-zaie_5,train
donor_grouped,1,2,HPSI0913i-eika_2,train
donor_grouped,1,2,HPSI1013i-garx_2,train
donor_grouped,1,2,HPSI1013i-hiaf_1,train
donor_grouped,1,2,HPSI1013i-jogf_2,train
donor_grouped,1,2,HPSI1013i-sita_1,train
donor_grouped,1,2,HPSI1013i-woci_1,train
donor_grouped,1,2,HPSI1013i-wopl_2,train
donor_grouped,1,2,HPSI1013i-zagm_1,train
donor_grouped,1,2,HPSI1014i-babz_3,train
donor_grouped,1,2,HPSI1014i-bilx_1,train
donor_grouped,1,2,HPSI1014i-eesb_1,train
donor_grouped,1,2,HPSI1014i-kefb_1,train
donor_grouped,1,2,HPSI1014i-nosn_1,train
donor_grouped,1,2,HPSI1014i-qayj_4,train
donor_grouped,1,2,HPSI1014i-quls_2,train
donor_grouped,1,2,HPSI1014i-roug_3,train
donor_grouped,1,2,HPSI1014i-sehl_6,train
donor_grouped,1,2,HPSI1014i-tixi_4,train
donor_grouped,1,2,HPSI1014i-tuju_1,train
donor_grouped,1,2,HPSI1014i-vils_1,train
donor_grouped,1,2,HPSI1113i-hayt_3,train
donor_grouped,1,2,HPSI1113i-ieki_3,train
donor_grouped,1,2,HPSI1113i-podx_1,train
donor_grouped,1,2,HPSI1113i-qolg_1,train
donor_grouped,1,2,HPSI1113i-vuud_2,train
donor_grouped,1,2,HPSI1114i-kuul_1,train
donor_grouped,1,2,HPSI1114i-ualf_6,train
donor_grouped,1,2,HPSI1213i-hehd_1,train
donor_grouped,1,2,HPSI0214i-datg_2,test
donor_grouped,1,2,HPSI0214i-eiwy_1,test
donor_grouped,1,2,HPSI0214i-feec_2,test
